time,ask,bid,ticker
1614004210538000000,314.993,313.807,GS
1614004211083000000,314.983,313.807,GS
1614004211134000000,314.982,313.008,GS
1614004211232000000,314.982,313.918,GS
1614004211283000000,315.002,313.918,GS
1614004211640000000,314.993,313.91700000000003,GS
1614004212035000000,19.542,19.518,AAL
1614004212135000000,19.543,19.507,AAL
1614004212137000000,314.982,313.918,GS
1614004212188000000,315.002,313.918,GS
1614004212199000000,19.523,19.507,AAL
1614004212250000000,19.502,19.488,AAL
1614004212372000000,19.492,19.468,AAL
1614004212523000000,19.493,19.467,AAL
1614004212686000000,314.993,313.91700000000003,GS
1614004212724000000,19.502,19.478,AAL
1614004212914000000,19.512,19.498,AAL
1614004213014000000,19.523,19.497,AAL
1614004213234000000,19.512,19.488,AAL
1614004213284000000,19.522,19.488,AAL
1614004213515000000,19.522,19.488,AAL
1614004213565000000,19.513,19.487,AAL
1614004213615000000,19.522,19.488,AAL
1614004213665000000,19.522,19.508,AAL
1614004213887000000,19.522,19.488,AAL
1614004213887000000,314.983,313.91700000000003,GS
1614004214034000000,315.002,313.918,GS
1614004214052000000,19.522,19.498,AAL
1614004214420000000,314.993,313.91700000000003,GS
1614004215877000000,314.982,313.918,GS
1614004216166000000,315.003,313.91700000000003,GS
1614004216431000000,314.993,313.91700000000003,GS
1614004217226000000,314.983,313.91700000000003,GS
1614004217327000000,315.002,313.918,GS
1614004218055000000,314.993,313.91700000000003,GS
1614004218203000000,315.003,313.91700000000003,GS
1614004219669000000,315.003,313.867,GS
1614004220016000000,315.003,314.137,GS
1614004220190000000,315.003,313.867,GS
1614004220322000000,315.002,314.138,GS
1614004220423000000,314.992,314.138,GS
1614004220473000000,315.003,314.137,GS
1614004220942000000,314.992,313.878,GS
1614004221233000000,315.002,313.878,GS
1614004223634000000,314.992,313.868,GS
1614004223917000000,315.003,313.867,GS
1614004224183000000,19.752,19.728,AAL
1614004224308000000,19.742,19.718,AAL
1614004224358000000,19.753,19.717,AAL
1614004224458000000,19.743,19.717,AAL
1614004224508000000,19.753,19.717,AAL
1614004224575000000,19.753,19.727,AAL
1614004224755000000,19.732,19.718,AAL
1614004224844000000,314.992,313.868,GS
1614004224863000000,19.742,19.728,AAL
1614004224913000000,19.742,19.718,AAL
1614004225468000000,315.003,313.867,GS
1614004225617000000,19.743,19.717,AAL
1614004225866000000,19.752,19.718,AAL
1614004226784000000,314.992,313.868,GS
1614004226885000000,315.002,313.868,GS
1614004227187000000,19.733,19.717,AAL
1614004227287000000,19.733,19.707,AAL
1614004227338000000,19.723,19.697,AAL
1614004227571000000,19.733,19.707,AAL
1614004227581000000,314.54200000000003,313.868,GS
1614004227827000000,19.723,19.707,AAL
1614004227878000000,19.733,19.707,AAL
1614004228038000000,19.733,19.717,AAL
1614004228138000000,19.743,19.717,AAL
1614004228389000000,19.743,19.717,AAL
1614004228500000000,314.54200000000003,312.758,GS
1614004228565000000,314.54200000000003,312.768,GS
1614004228613000000,19.733,19.717,AAL
1614004228663000000,19.752,19.728,AAL
1614004228714000000,19.733,19.717,AAL
1614004228910000000,19.723,19.707,AAL
1614004228941000000,314.543,312.757,GS
1614004229032000000,19.702,19.688,AAL
1614004229132000000,19.722,19.708,AAL
1614004229193000000,314.543,313.95,GS
1614004229243000000,19.723,19.697,AAL
1614004229452000000,19.732,19.708,AAL
1614004229545000000,313.903,312.177,GS
1614004229553000000,19.723,19.707,AAL
1614004229603000000,19.722,19.698,AAL
1614004229888000000,19.723,19.707,AAL
1614004229938000000,19.722,19.698,AAL
1614004230106000000,19.712,19.688,AAL
1614004230290000000,19.702,19.688,AAL
1614004230350000000,19.712,19.688,AAL
1614004230476000000,19.702,19.678,AAL
1614004230577000000,19.693,19.667,AAL
1614004230690000000,19.682,19.668,AAL
1614004230842000000,19.693,19.667,AAL
1614004230915000000,314.543,313.28700000000003,GS
1614004231042000000,19.683,19.667,AAL
1614004231077000000,314.54200000000003,313.308,GS
1614004231093000000,19.692,19.668,AAL
1614004231143000000,19.693,19.677,AAL
1614004231193000000,19.692,19.668,AAL
1614004231294000000,19.693,19.677,AAL
1614004231393000000,314.53200000000004,313.308,GS
1614004231424000000,19.703,19.677,AAL
1614004231474000000,19.692,19.668,AAL
1614004231606000000,314.54200000000003,313.308,GS
1614004231680000000,314.302,313.308,GS
1614004231796000000,19.693,19.677,AAL
1614004231947000000,19.703,19.677,AAL
1614004232298000000,19.712,19.688,AAL
1614004232487000000,19.702,19.678,AAL
1614004232771000000,19.693,19.677,AAL
1614004233007000000,19.703,19.687,AAL
1614004233058000000,19.712,19.678,AAL
1614004233111000000,19.703,19.687,AAL
1614004233351000000,19.713,19.687,AAL
1614004233438000000,19.702,19.688,AAL
1614004233454000000,314.302,313.648,GS
1614004233688000000,19.713,19.687,AAL
1614004233738000000,19.703,19.687,AAL
1614004233868000000,19.712,19.688,AAL
1614004234069000000,19.712,19.698,AAL
1614004234169000000,19.723,19.697,AAL
1614004234413000000,19.723,19.707,AAL
1614004234464000000,19.712,19.688,AAL
1614004234765000000,19.702,19.678,AAL
1614004235027000000,19.712,19.698,AAL
1614004235128000000,19.733,19.707,AAL
1614004235178000000,19.722,19.708,AAL
1614004235228000000,19.732,19.708,AAL
1614004235279000000,19.722,19.708,AAL
1614004235379000000,19.743,19.707,AAL
1614004235429000000,19.742,19.718,AAL
1614004235530000000,19.732,19.718,AAL
1614004236327000000,19.723,19.707,AAL
1614004236377000000,19.732,19.708,AAL
1614004236571000000,19.723,19.707,AAL
1614004236621000000,19.732,19.708,AAL
1614004236697000000,19.722,19.708,AAL
1614004236966000000,19.713,19.697,AAL
1614004237066000000,19.733,19.707,AAL
1614004237117000000,19.743,19.717,AAL
1614004237267000000,19.723,19.707,AAL
1614004237317000000,19.732,19.708,AAL
1614004238085000000,19.742,19.718,AAL
1614004238242000000,19.713,19.697,AAL
1614004238292000000,19.733,19.717,AAL
1614004238342000000,19.753,19.727,AAL
1614004238411000000,315.002,313.648,GS
1614004238836000000,19.732,19.718,AAL
1614004238887000000,19.733,19.707,AAL
1614004238937000000,19.722,19.708,AAL
1614004239020000000,314.993,313.647,GS
1614004239090000000,19.732,19.708,AAL
1614004239399000000,315.003,313.647,GS
1614004239649000000,19.722,19.708,AAL
1614004239699000000,19.733,19.707,AAL
1614004240000000000,19.723,19.707,AAL
1614004240051000000,19.733,19.707,AAL
1614004240101000000,19.723,19.707,AAL
1614004240151000000,19.732,19.708,AAL
1614004240183000000,314.992,313.648,GS
1614004240255000000,19.732,19.718,AAL
1614004240305000000,19.732,19.708,AAL
1614004240520000000,19.723,19.707,AAL
1614004240621000000,19.732,19.708,AAL
1614004240642000000,315.002,313.648,GS
1614004240683000000,19.722,19.708,AAL
1614004240783000000,19.733,19.707,AAL
1614004240806000000,315.003,313.887,GS
1614004240906000000,315.002,313.878,GS
1614004240941000000,19.722,19.708,AAL
1614004240992000000,19.733,19.707,AAL
1614004241635000000,19.722,19.708,AAL
1614004241685000000,19.732,19.708,AAL
1614004242056000000,314.513,313.877,GS
1614004242106000000,314.063,312.077,GS
1614004242348000000,19.723,19.707,AAL
1614004242398000000,19.733,19.707,AAL
1614004242498000000,19.743,19.707,AAL
1614004242549000000,19.733,19.707,AAL
1614004242681000000,19.742,19.708,AAL
1614004242841000000,19.732,19.708,AAL
1614004243272000000,19.742,19.708,AAL
1614004243422000000,19.733,19.707,AAL
1614004243592000000,19.723,19.707,AAL
1614004243642000000,19.733,19.707,AAL
1614004243853000000,19.723,19.707,AAL
1614004243905000000,19.732,19.708,AAL
1614004244099000000,19.723,19.707,AAL
1614004244490000000,19.732,19.708,AAL
1614004244540000000,19.722,19.708,AAL
1614004244917000000,19.743,19.707,AAL
1614004245024000000,19.733,19.707,AAL
1614004246236000000,314.29200000000003,313.388,GS
1614004246806000000,314.283,313.397,GS
1614004247084000000,314.283,313.40700000000004,GS
1614004247134000000,314.29200000000003,313.408,GS
1614004249645000000,314.29200000000003,312.358,GS
1614004250233000000,314.29200000000003,312.448,GS
1614004252724000000,314.293,313.627,GS
1614004252885000000,314.29200000000003,313.828,GS
1614004252936000000,314.402,313.638,GS
1614004252986000000,314.41200000000003,313.958,GS
1614004253254000000,314.41200000000003,313.958,GS
1614004254374000000,314.402,313.968,GS
1614004254424000000,314.413,313.957,GS
1614004255164000000,19.673,19.647,AAL
1614004256120000000,19.672,19.658,AAL
1614004256322000000,19.683,19.657,AAL
1614004256728000000,314.41200000000003,313.968,GS
1614004256831000000,19.673,19.657,AAL
1614004256881000000,19.682,19.658,AAL
1614004256884000000,314.41200000000003,314.208,GS
1614004257132000000,19.663,19.647,AAL
1614004257313000000,314.41200000000003,314.218,GS
1614004257363000000,314.41200000000003,312.958,GS
1614004257473000000,314.392,313.688,GS
1614004258459000000,314.41200000000003,313.688,GS
1614004258576000000,314.41200000000003,313.748,GS
1614004259610000000,19.682,19.668,AAL
1614004259711000000,19.683,19.657,AAL
1614004259894000000,19.682,19.668,AAL
1614004259968000000,19.702,19.688,AAL
1614004260118000000,19.693,19.677,AAL
1614004260330000000,19.672,19.658,AAL
1614004260481000000,19.683,19.657,AAL
1614004260605000000,19.692,19.668,AAL
1614004260709000000,19.692,19.678,AAL
1614004260760000000,19.693,19.667,AAL
1614004260810000000,19.683,19.657,AAL
1614004260961000000,19.692,19.668,AAL
1614004261029000000,19.692,19.658,AAL
1614004261080000000,19.682,19.658,AAL
1614004261196000000,19.683,19.667,AAL
1614004261247000000,19.682,19.658,AAL
1614004261348000000,19.683,19.667,AAL
1614004261498000000,19.683,19.657,AAL
1614004261534000000,314.413,313.827,GS
1614004261607000000,19.673,19.657,AAL
1614004261657000000,19.672,19.648,AAL
1614004261718000000,19.672,19.658,AAL
1614004261781000000,314.183,313.712,GS
1614004261831000000,314.232,312.428,GS
1614004261956000000,19.673,19.647,AAL
1614004262172000000,314.233,312.437,GS
1614004262266000000,19.653,19.637,AAL
1614004262381000000,19.653,19.627,AAL
1614004262431000000,19.663,19.647,AAL
1614004263240000000,314.41200000000003,312.438,GS
1614004263262000000,19.683,19.667,AAL
1614004263312000000,19.693,19.667,AAL
1614004263413000000,19.672,19.658,AAL
1614004263641000000,19.662000000000003,19.648,AAL
1614004263792000000,19.652,19.638,AAL
1614004263857000000,19.663,19.637,AAL
1614004264108000000,19.672,19.648,AAL
1614004264309000000,19.663,19.647,AAL
1614004264374000000,19.673,19.647,AAL
1614004264495000000,314.403,312.447,GS
1614004264765000000,314.413,312.447,GS
1614004264908000000,19.663,19.637,AAL
1614004265057000000,19.653,19.627,AAL
1614004265234000000,19.642,19.618,AAL
1614004265397000000,19.632,19.608,AAL
1614004265447000000,19.643,19.607,AAL
1614004265553000000,19.643,19.617,AAL
1614004265685000000,19.633,19.607,AAL
1614004265890000000,19.622,19.608,AAL
1614004265940000000,19.632,19.608,AAL
1614004266311000000,314.41200000000003,312.898,GS
1614004267211000000,19.622,19.598,AAL
1614004267262000000,19.622,19.588,AAL
1614004267339000000,19.622,19.598,AAL
1614004267469000000,314.402,312.908,GS
1614004267579000000,314.41200000000003,312.908,GS
1614004267627000000,19.633,19.597,AAL
1614004267717000000,314.41200000000003,312.898,GS
1614004268215000000,314.113,312.90700000000004,GS
1614004268266000000,314.41200000000003,312.898,GS
1614004268300000000,19.623,19.607,AAL
1614004268351000000,19.643,19.607,AAL
1614004268861000000,19.632,19.598,AAL
1614004269217000000,314.402,312.908,GS
1614004269317000000,19.623,19.597,AAL
1614004269325000000,314.413,312.897,GS
1614004269623000000,19.633,19.607,AAL
1614004270416000000,314.413,312.90700000000004,GS
1614004270792000000,19.622,19.608,AAL
1614004270842000000,19.632,19.608,AAL
1614004271010000000,19.622,19.608,AAL
1614004271085000000,19.632,19.608,AAL
1614004271451000000,19.612,19.598,AAL
1614004271501000000,19.613,19.587,AAL
1614004272743000000,19.602,19.588,AAL
1614004272793000000,19.613,19.587,AAL
1614004272874000000,314.41200000000003,313.108,GS
1614004273382000000,314.393,313.107,GS
1614004276836000000,314.392,313.118,GS
1614004277759000000,314.392,313.128,GS
1614004279588000000,314.392,313.138,GS
1614004279689000000,315.003,313.107,GS
1614004280395000000,314.993,313.117,GS
1614004280638000000,314.992,313.148,GS
1614004280689000000,315.003,313.147,GS
1614004280938000000,315.003,314.385,GS
1614004281201000000,314.992,314.388,GS
1614004281252000000,314.493,313.15700000000004,GS
1614004281352000000,315.003,313.107,GS
1614004281769000000,314.643,313.107,GS
1614004281876000000,314.643,313.117,GS
1614004283181000000,314.643,313.127,GS
1614004284056000000,314.422,313.128,GS
1614004284107000000,314.643,313.127,GS
1614004284738000000,19.692,19.678,AAL
1614004284819000000,315.002,313.108,GS
1614004284839000000,19.702,19.678,AAL
1614004285089000000,19.702,19.688,AAL
1614004285168000000,19.703,19.677,AAL
1614004285217000000,314.432,313.148,GS
1614004285267000000,315.002,313.148,GS
1614004285269000000,19.692,19.678,AAL
1614004285371000000,315.002,313.108,GS
1614004285422000000,19.703,19.677,AAL
1614004285537000000,19.692,19.678,AAL
1614004285588000000,19.693,19.667,AAL
1614004286093000000,19.683,19.667,AAL
1614004286143000000,19.693,19.667,AAL
1614004286748000000,19.702,19.678,AAL
1614004286797000000,314.993,313.117,GS
1614004286897000000,315.002,313.108,GS
1614004286972000000,19.703,19.667,AAL
1614004287027000000,19.693,19.667,AAL
1614004287178000000,19.683,19.667,AAL
1614004287337000000,19.692,19.668,AAL
1614004287588000000,19.703,19.677,AAL
1614004287738000000,19.683,19.657,AAL
1614004288109000000,19.683,19.667,AAL
1614004288160000000,19.693,19.667,AAL
1614004288243000000,19.703,19.677,AAL
1614004288638000000,19.713,19.677,AAL
1614004288690000000,19.703,19.677,AAL
1614004288740000000,19.713,19.677,AAL
1614004288840000000,19.703,19.677,AAL
1614004288890000000,19.713,19.677,AAL
1614004288998000000,314.262,313.118,GS
1614004289048000000,315.002,313.118,GS
1614004289099000000,315.002,313.108,GS
1614004289236000000,19.702,19.678,AAL
1614004289287000000,19.713,19.677,AAL
1614004289498000000,314.993,313.107,GS
1614004289610000000,315.003,313.117,GS
1614004290073000000,19.723,19.687,AAL
1614004290155000000,19.712,19.688,AAL
1614004290205000000,19.712,19.678,AAL
1614004290720000000,19.703,19.677,AAL
1614004290899000000,19.703,19.667,AAL
1614004290949000000,19.692,19.668,AAL
1614004291092000000,19.702,19.668,AAL
1614004291143000000,19.702,19.678,AAL
1614004291194000000,19.703,19.667,AAL
1614004291535000000,19.702,19.678,AAL
1614004291536000000,314.423,313.117,GS
1614004292713000000,19.693,19.667,AAL
1614004292813000000,19.692,19.658,AAL
1614004292864000000,19.683,19.657,AAL
1614004293164000000,19.683,19.647,AAL
1614004293367000000,19.683,19.657,AAL
1614004293525000000,19.682,19.648,AAL
1614004293576000000,19.683,19.657,AAL
1614004293726000000,19.693,19.667,AAL
1614004293877000000,19.702,19.668,AAL
1614004293927000000,19.693,19.667,AAL
1614004294331000000,314.423,313.127,GS
1614004294981000000,19.702,19.678,AAL
1614004295482000000,19.692,19.678,AAL
1614004295532000000,19.693,19.667,AAL
1614004295784000000,19.693,19.677,AAL
1614004295975000000,19.703,19.677,AAL
1614004296123000000,19.693,19.677,AAL
1614004296519000000,19.692,19.668,AAL
1614004296767000000,314.423,313.997,GS
1614004296770000000,19.702,19.688,AAL
1614004296870000000,19.722,19.698,AAL
1614004296955000000,314.423,314.22700000000003,GS
1614004297005000000,314.973,313.34700000000004,GS
1614004297055000000,19.713,19.687,AAL
1614004297068000000,314.97200000000004,314.008,GS
1614004297206000000,19.732,19.708,AAL
1614004297322000000,19.743,19.717,AAL
1614004297477000000,19.733,19.717,AAL
1614004297555000000,314.963,314.007,GS
1614004297605000000,314.973,313.53700000000003,GS
1614004297656000000,314.973,314.327,GS
1614004297684000000,19.732,19.708,AAL
1614004297862000000,19.722,19.698,AAL
1614004297963000000,19.702,19.688,AAL
1614004297998000000,314.913,314.327,GS
1614004298048000000,314.91200000000003,313.538,GS
1614004298113000000,19.703,19.677,AAL
1614004298505000000,19.693,19.667,AAL
1614004298606000000,19.702,19.678,AAL
1614004298775000000,19.702,19.688,AAL
1614004298897000000,19.713,19.687,AAL
1614004298947000000,19.722,19.698,AAL
1614004299074000000,19.732,19.708,AAL
1614004299226000000,19.743,19.727,AAL
1614004299363000000,19.742,19.718,AAL
1614004299464000000,19.732,19.718,AAL
1614004299594000000,19.742,19.718,AAL
1614004300010000000,314.913,313.547,GS
1614004300114000000,19.733,19.717,AAL
1614004300164000000,19.743,19.717,AAL
1614004300628000000,314.913,313.557,GS
1614004300895000000,19.733,19.717,AAL
1614004300946000000,19.733,19.707,AAL
1614004301048000000,314.752,313.558,GS
1614004301313000000,19.723,19.697,AAL
1614004301375000000,19.733,19.697,AAL
1614004301427000000,314.753,313.567,GS
1614004301476000000,19.733,19.707,AAL
1614004301576000000,314.752,313.618,GS
1614004301579000000,19.722,19.698,AAL
1614004301627000000,314.752,313.558,GS
1614004302132000000,314.752,313.348,GS
1614004302183000000,314.91200000000003,313.348,GS
1614004302313000000,19.732,19.718,AAL
1614004302449000000,314.622,313.358,GS
1614004302570000000,314.622,313.348,GS
1614004302856000000,19.722,19.708,AAL
1614004302906000000,19.733,19.707,AAL
1614004303108000000,19.723,19.707,AAL
1614004303158000000,19.732,19.708,AAL
1614004303254000000,314.612,313.348,GS
1614004303304000000,19.723,19.707,AAL
1614004303597000000,19.733,19.707,AAL
1614004303823000000,19.723,19.707,AAL
1614004303923000000,19.733,19.707,AAL
1614004303974000000,19.723,19.707,AAL
1614004304027000000,19.722,19.698,AAL
1614004304077000000,19.713,19.697,AAL
1614004304367000000,314.623,313.34700000000004,GS
1614004304705000000,314.622,313.358,GS
1614004304883000000,19.712,19.688,AAL
1614004305399000000,314.623,313.367,GS
1614004305561000000,19.712,19.698,AAL
1614004305612000000,19.713,19.687,AAL
1614004305882000000,19.702,19.688,AAL
1614004306083000000,19.712,19.688,AAL
1614004306233000000,19.702,19.688,AAL
1614004306488000000,19.713,19.687,AAL
1614004306588000000,19.712,19.698,AAL
1614004306783000000,314.622,313.378,GS
1614004306884000000,314.91200000000003,313.348,GS
1614004306951000000,19.722,19.698,AAL
1614004307024000000,19.712,19.698,AAL
1614004307333000000,314.413,313.357,GS
1614004307384000000,314.41200000000003,313.348,GS
1614004307437000000,19.712,19.688,AAL
1614004308019000000,314.41200000000003,313.358,GS
1614004308054000000,19.702,19.688,AAL
1614004308104000000,19.713,19.687,AAL
1614004308120000000,314.413,313.34700000000004,GS
1614004308665000000,314.213,313.357,GS
1614004308715000000,314.91200000000003,313.128,GS
1614004308778000000,19.703,19.687,AAL
1614004308828000000,19.703,19.677,AAL
1614004308910000000,314.202,313.128,GS
1614004309317000000,19.712,19.688,AAL
1614004309391000000,314.202,313.845,GS
1614004309437000000,19.713,19.677,AAL
1614004309441000000,314.913,312.96700000000004,GS
1614004309487000000,19.703,19.677,AAL
1614004309542000000,314.242,312.918,GS
1614004309681000000,314.913,312.91700000000003,GS
1614004309747000000,314.113,312.91700000000003,GS
1614004309755000000,19.703,19.687,AAL
1614004309855000000,19.703,19.677,AAL
1614004310106000000,19.683,19.667,AAL
1614004310185000000,19.682,19.658,AAL
1614004310286000000,19.683,19.667,AAL
1614004310406000000,19.683,19.657,AAL
1614004310557000000,19.682,19.668,AAL
1614004310841000000,314.10200000000003,313.358,GS
1614004310892000000,313.933,312.927,GS
1614004310997000000,313.922,312.918,GS
1614004311877000000,313.922,312.928,GS
1614004312032000000,19.682,19.658,AAL
1614004314620000000,19.672,19.658,AAL
1614004314722000000,19.683,19.667,AAL
1614004314755000000,313.913,312.91700000000003,GS
1614004314773000000,19.692,19.668,AAL
1614004314806000000,313.91200000000003,312.688,GS
1614004314856000000,313.91200000000003,312.698,GS
1614004314906000000,313.91200000000003,312.688,GS
1614004314927000000,19.692,19.678,AAL
1614004314977000000,19.703,19.677,AAL
1614004315027000000,19.693,19.677,AAL
1614004315128000000,19.702,19.688,AAL
1614004315446000000,19.712,19.698,AAL
1614004315555000000,313.913,312.697,GS
1614004315610000000,19.722,19.698,AAL
1614004315765000000,19.722,19.708,AAL
1614004315866000000,19.713,19.697,AAL
1614004315970000000,19.722,19.708,AAL
1614004316554000000,313.91200000000003,313.308,GS
1614004316714000000,19.733,19.717,AAL
1614004316815000000,19.722,19.708,AAL
1614004316965000000,19.732,19.708,AAL
1614004317068000000,19.723,19.707,AAL
1614004317168000000,19.732,19.708,AAL
1614004317274000000,313.922,313.308,GS
1614004317429000000,19.723,19.707,AAL
1614004317579000000,19.712,19.698,AAL
1614004317950000000,19.713,19.687,AAL
1614004318000000000,19.712,19.698,AAL
1614004318109000000,19.703,19.687,AAL
1614004318677000000,19.703,19.677,AAL
1614004318727000000,19.693,19.677,AAL
1614004318869000000,19.703,19.687,AAL
1614004319237000000,19.692,19.678,AAL
1614004319503000000,19.693,19.667,AAL
1614004319754000000,19.693,19.677,AAL
1614004319804000000,19.703,19.677,AAL
1614004319854000000,19.713,19.697,AAL
1614004319955000000,19.703,19.677,AAL
1614004320122000000,314.913,313.307,GS
1614004320357000000,19.692,19.678,AAL
1614004320407000000,19.693,19.667,AAL
1614004320457000000,19.683,19.667,AAL
1614004320660000000,19.673,19.657,AAL
1614004321144000000,19.673,19.647,AAL
1614004321195000000,19.652,19.638,AAL
1614004321245000000,19.632,19.618,AAL
1614004321295000000,19.632,19.608,AAL
1614004321559000000,313.883,313.307,GS
1614004322124000000,19.643,19.617,AAL
1614004322174000000,19.643,19.607,AAL
1614004322224000000,19.643,19.617,AAL
1614004322330000000,19.642,19.608,AAL
1614004322425000000,19.643,19.617,AAL
1614004322549000000,19.632,19.608,AAL
1614004322974000000,19.622,19.598,AAL
1614004323153000000,19.613,19.587,AAL
1614004323659000000,19.612,19.598,AAL
1614004323710000000,19.622,19.598,AAL
1614004323860000000,19.623,19.587,AAL
1614004323910000000,19.623,19.597,AAL
1614004324011000000,19.622,19.588,AAL
1614004324088000000,19.622,19.598,AAL
1614004324153000000,313.873,313.307,GS
1614004324189000000,19.632,19.608,AAL
1614004324254000000,313.732,313.308,GS
1614004324304000000,313.742,313.308,GS
1614004324440000000,19.622,19.598,AAL
1614004324495000000,313.883,313.307,GS
1614004324569000000,19.633,19.607,AAL
1614004324619000000,19.633,19.597,AAL
1614004324875000000,313.872,313.318,GS
1614004324976000000,313.883,313.307,GS
1614004325405000000,313.882,313.588,GS
1614004325455000000,313.882,313.328,GS
1614004325557000000,313.883,313.317,GS
1614004325617000000,313.802,313.318,GS
1614004325643000000,19.612,19.598,AAL
1614004325667000000,313.883,313.317,GS
1614004325794000000,19.602,19.588,AAL
1614004325894000000,19.612,19.588,AAL
1614004326138000000,19.592,19.578,AAL
1614004326394000000,19.592,19.568,AAL
1614004326444000000,19.583,19.567,AAL
1614004326681000000,313.882,313.328,GS
1614004326781000000,313.882,313.318,GS
1614004326865000000,19.572,19.558,AAL
1614004326915000000,19.582,19.558,AAL
1614004327073000000,19.582,19.568,AAL
1614004327224000000,19.582,19.558,AAL
1614004327298000000,19.572,19.558,AAL
1614004327349000000,19.582,19.558,AAL
1614004327449000000,19.583,19.567,AAL
1614004327501000000,19.593,19.567,AAL
1614004327911000000,19.602,19.578,AAL
1614004328012000000,19.602,19.588,AAL
1614004328062000000,19.623,19.607,AAL
1614004328250000000,19.612,19.598,AAL
1614004328300000000,19.613,19.587,AAL
1614004328406000000,313.863,313.317,GS
1614004328451000000,19.602,19.588,AAL
1614004328457000000,313.862,313.308,GS
1614004328714000000,19.612,19.598,AAL
1614004328819000000,19.612,19.588,AAL
1614004328925000000,19.602,19.588,AAL
1614004328975000000,19.612,19.588,AAL
1614004329176000000,19.613,19.577,AAL
1614004329226000000,19.612,19.598,AAL
1614004329277000000,19.623,19.597,AAL
1614004329377000000,19.623,19.607,AAL
1614004329543000000,313.883,313.307,GS
1614004329640000000,313.783,313.317,GS
1614004329690000000,313.882,313.308,GS
1614004330069000000,19.632,19.608,AAL
1614004330298000000,19.622,19.608,AAL
1614004330349000000,19.633,19.607,AAL
1614004330679000000,19.622,19.608,AAL
1614004330780000000,19.613,19.597,AAL
1614004330830000000,19.613,19.587,AAL
1614004331131000000,19.592,19.578,AAL
1614004331388000000,19.583,19.567,AAL
1614004331508000000,19.592,19.568,AAL
1614004331609000000,19.593,19.557,AAL
1614004331715000000,19.593,19.577,AAL
1614004332244000000,19.583,19.557,AAL
1614004332444000000,19.583,19.567,AAL
1614004332545000000,19.562,19.548,AAL
1614004332595000000,19.572,19.548,AAL
1614004334504000000,19.583,19.567,AAL
1614004334554000000,19.593,19.557,AAL
1614004334608000000,19.583,19.557,AAL
1614004334708000000,19.593,19.557,AAL
1614004334758000000,19.593,19.567,AAL
1614004335096000000,313.72200000000004,313.308,GS
1614004339399000000,313.72200000000004,313.65700000000004,GS
1614004339450000000,314.863,313.767,GS
1614004339457000000,19.573,19.557,AAL
1614004339505000000,314.872,313.768,GS
1614004339556000000,314.922,313.768,GS
1614004339570000000,19.582,19.558,AAL
1614004340226000000,19.573,19.557,AAL
1614004340248000000,314.923,313.317,GS
1614004340364000000,19.573,19.547,AAL
1614004340459000000,314.922,313.308,GS
1614004340807000000,19.562,19.548,AAL
1614004340857000000,19.572,19.548,AAL
1614004341495000000,19.552,19.538,AAL
1614004341722000000,19.563,19.547,AAL
1614004341772000000,19.573,19.547,AAL
1614004341823000000,19.562,19.548,AAL
1614004341873000000,19.572,19.548,AAL
1614004341923000000,19.572,19.558,AAL
1614004342108000000,19.562,19.548,AAL
1614004342259000000,19.562,19.538,AAL
1614004342893000000,19.553,19.527,AAL
1614004343015000000,19.543,19.527,AAL
1614004343703000000,19.553,19.527,AAL
1614004343753000000,19.532,19.518,AAL
1614004343903000000,19.552,19.528,AAL
1614004344004000000,19.543,19.517,AAL
1614004344229000000,19.543,19.507,AAL
1614004344541000000,19.543,19.517,AAL
1614004344591000000,19.542,19.508,AAL
1614004344622000000,314.122,313.308,GS
1614004344641000000,19.543,19.517,AAL
1614004344691000000,19.542,19.508,AAL
1614004344742000000,19.543,19.517,AAL
1614004344792000000,19.542,19.508,AAL
1614004345116000000,19.542,19.518,AAL
1614004345152000000,314.123,313.66700000000003,GS
1614004345486000000,19.553,19.527,AAL
1614004345613000000,19.563,19.537000000000003,AAL
1614004345820000000,19.553,19.537000000000003,AAL
1614004346278000000,19.563,19.537000000000003,AAL
1614004346462000000,19.562,19.548,AAL
1614004346957000000,19.573,19.557,AAL
1614004348667000000,19.582,19.568,AAL
1614004348718000000,19.593,19.567,AAL
1614004348768000000,19.583,19.567,AAL
1614004348934000000,19.593,19.567,AAL
1614004348985000000,19.583,19.567,AAL
1614004349132000000,314.122,313.718,GS
1614004349232000000,314.122,313.608,GS
1614004349256000000,19.592,19.568,AAL
1614004349283000000,314.123,313.647,GS
1614004349306000000,19.582,19.568,AAL
1614004349357000000,19.592,19.568,AAL
1614004349529000000,19.583,19.567,AAL
1614004349680000000,19.593,19.567,AAL
1614004349890000000,19.583,19.567,AAL
1614004349940000000,19.593,19.567,AAL
1614004350000000000,19.583,19.567,AAL
1614004350051000000,19.592,19.568,AAL
1614004350201000000,19.583,19.567,AAL
1614004350251000000,19.592,19.568,AAL
1614004350312000000,19.583,19.567,AAL
1614004350413000000,19.593,19.567,AAL
1614004350478000000,19.592,19.578,AAL
1614004350530000000,314.123,313.607,GS
1614004350580000000,314.122,313.668,GS
1614004350889000000,19.583,19.567,AAL
1614004351039000000,19.582,19.558,AAL
1614004353717000000,19.593,19.567,AAL
1614004353823000000,19.593,19.577,AAL
1614004354055000000,19.583,19.567,AAL
1614004354207000000,19.583,19.557,AAL
1614004354678000000,314.423,313.317,GS
1614004354729000000,314.422,313.308,GS
1614004355479000000,314.413,313.317,GS
